task_id,warehouse_id,clusterization_id,cluster_id,order_id,transport_type
3,2,23,3,17,car
3,2,23,3,10,car
3,2,23,4,11,car
3,2,23,4,14,car
3,2,23,4,12,car
3,2,23,4,16,car
3,3,23,5,24,car
3,3,23,5,19,car
3,3,23,5,25,car
3,3,23,5,27,car
3,3,23,5,20,car
3,3,23,6,22,car
3,3,23,6,28,car
3,3,23,6,21,car
3,3,23,6,26,car
3,3,23,6,23,car
3,4,23,7,36,car
3,4,23,7,31,car
3,4,23,7,33,car
3,4,23,7,38,car
3,4,23,7,37,car
3,4,23,8,29,car
3,4,23,8,35,car
3,4,23,8,32,car
3,4,23,8,30,car
3,4,23,8,34,car
3,5,23,9,39,bike
3,5,23,9,45,bike
3,5,23,9,40,bike
3,5,23,9,43,bike
3,5,23,9,44,bike
3,5,23,10,41,car
3,5,23,10,42,car
3,5,23,10,46,car
3,1,24,1,6,car
3,1,24,1,4,car
3,1,24,1,5,car
3,1,24,1,8,car
3,1,24,1,1,car
3,1,24,2,7,car
3,1,24,2,3,car
3,1,24,2,9,car
3,1,24,2,2,car
3,2,24,3,11,car
3,2,24,3,18,car
3,2,24,3,15,car
3,2,24,3,14,car
3,2,24,3,12,car
3,2,24,4,13,car
3,2,24,4,17,car
3,2,24,4,16,car
3,2,24,4,10,car
3,3,24,5,22,car
3,3,24,5,26,car
3,3,24,5,19,car
3,3,24,5,20,car
3,3,24,5,24,car
3,3,24,6,23,car
3,3,24,6,25,car
3,3,24,6,27,car
3,3,24,6,28,car
3,3,24,6,21,car
3,4,24,7,32,car
3,4,24,7,37,car
3,4,24,7,29,car
3,4,24,7,34,car
3,4,24,7,30,car
3,4,24,8,36,car
3,4,24,8,35,car
3,4,24,8,38,car
3,4,24,8,33,car
3,4,24,8,31,car
3,5,24,9,40,car
3,5,24,9,44,car
3,5,24,9,41,car
3,5,24,9,46,car
3,5,24,9,42,car
3,5,24,10,43,foot
3,5,24,10,39,foot
3,5,24,10,45,foot
3,1,25,1,5,car
3,1,25,1,1,car
3,1,25,1,9,car
3,1,25,1,7,car
3,1,25,1,4,car
3,1,25,2,8,car
3,1,25,2,3,car
3,1,25,2,6,car
3,1,25,2,2,car
3,2,25,3,17,car
3,2,25,3,10,car
3,2,25,3,14,car
3,2,25,3,11,car
3,2,25,3,13,car
3,2,25,4,12,car
3,2,25,4,15,car
3,2,25,4,18,car
3,2,25,4,16,car
3,3,25,5,20,car
3,3,25,5,27,car
3,3,25,5,23,car
3,3,25,5,26,car
3,3,25,5,19,car
3,3,25,6,28,bike
3,3,25,6,25,bike
3,3,25,6,21,bike
3,3,25,6,22,bike
3,3,25,6,24,bike
3,4,25,7,34,car
3,4,25,7,32,car
3,4,25,7,37,car
3,4,25,7,29,car
3,4,25,7,36,car
3,4,25,8,30,bike
3,4,25,8,38,bike
3,4,25,8,33,bike
3,4,25,8,31,bike
3,4,25,8,35,bike
3,5,25,9,41,car
3,5,25,9,40,car
3,5,25,9,45,car
3,5,25,9,44,car
3,5,25,9,46,car
3,5,25,10,43,car
3,5,25,10,42,car
3,5,25,10,39,car
3,1,26,1,2,car
3,1,26,1,9,car
3,1,26,1,4,car
3,1,26,1,3,car
3,1,26,1,7,car
3,1,26,2,1,car
3,1,26,2,6,car
3,1,26,2,5,car
3,1,26,2,8,car
3,2,26,3,14,car
3,2,26,3,16,car
3,2,26,3,11,car
3,2,26,3,15,car
3,2,26,3,17,car
3,2,26,4,12,car
3,2,26,4,18,car
3,2,26,4,10,car
3,2,26,4,13,car
3,3,26,5,25,car
3,3,26,5,19,car
3,3,26,5,28,car
3,3,26,5,26,car
3,3,26,5,22,car
3,3,26,6,23,bike
3,3,26,6,27,bike
3,3,26,6,24,bike
3,3,26,6,21,bike
3,3,26,6,20,bike
3,4,26,7,33,bike
3,4,26,7,32,bike
3,4,26,7,36,bike
3,4,26,7,34,bike
3,4,26,7,31,bike
3,4,26,8,38,car
3,4,26,8,35,car
3,4,26,8,30,car
3,4,26,8,29,car
3,4,26,8,37,car
3,5,26,9,45,car
3,5,26,9,46,car
3,5,26,9,41,car
3,5,26,9,44,car
3,5,26,9,43,car
3,5,26,10,40,bike
3,5,26,10,39,bike
3,5,26,10,42,bike
3,1,27,1,1,bike
3,1,27,1,3,bike
3,1,27,1,5,bike
3,1,27,1,7,bike
3,1,27,1,4,bike
3,1,27,2,8,foot
3,1,27,2,2,foot
3,1,27,2,6,foot
3,1,27,2,9,foot
3,2,27,3,14,car
3,2,27,3,10,car
3,2,27,3,16,car
3,2,27,3,13,car
3,2,27,3,12,car
3,2,27,4,11,bike
3,2,27,4,18,bike
3,2,27,4,15,bike
3,2,27,4,17,bike
3,3,27,5,22,car
3,3,27,5,26,car
3,3,27,5,27,car
3,3,27,5,23,car
3,3,27,5,21,car
3,3,27,6,25,car
3,3,27,6,24,car
3,3,27,6,28,car
3,3,27,6,20,car
3,3,27,6,19,car
3,4,27,7,35,car
3,4,27,7,34,car
3,4,27,7,30,car
3,4,27,7,37,car
3,4,27,7,32,car
3,4,27,8,38,car
3,4,27,8,29,car
3,4,27,8,31,car
3,4,27,8,36,car
3,4,27,8,33,car
3,5,27,9,46,car
3,5,27,9,41,car
3,5,27,9,43,car
3,5,27,9,42,car
3,5,27,9,40,car
3,5,27,10,45,bike
3,5,27,10,39,bike
3,5,27,10,44,bike
3,1,28,1,4,car
3,1,28,1,6,car
3,1,28,1,8,car
3,1,28,1,2,car
3,1,28,1,5,car
3,1,28,2,3,car
3,1,28,2,9,car
3,1,28,2,1,car
3,1,28,2,7,car
3,2,28,3,16,car
3,2,28,3,15,car
3,2,28,3,12,car
3,2,28,3,11,car
3,2,28,3,17,car
3,2,28,4,10,car
3,2,28,4,14,car
3,2,28,4,18,car
3,2,28,4,13,car
3,3,28,5,25,car
3,3,28,5,21,car
3,3,28,5,23,car
3,3,28,5,20,car
3,3,28,5,24,car
3,3,28,6,22,car
3,3,28,6,27,car
3,3,28,6,26,car
3,3,28,6,19,car
3,3,28,6,28,car
3,4,28,7,34,bike
3,4,28,7,35,bike
3,4,28,7,32,bike
3,4,28,7,30,bike
3,4,28,7,37,bike
3,4,28,8,29,car
3,4,28,8,31,car
3,4,28,8,36,car
3,4,28,8,38,car
3,4,28,8,33,car
3,5,28,9,40,bike
3,5,28,9,44,bike
3,5,28,9,46,bike
3,5,28,9,42,bike
3,5,28,9,45,bike
3,5,28,10,41,bike
3,5,28,10,43,bike
3,5,28,10,39,bike
3,1,29,1,3,car
3,1,29,1,7,car
3,1,29,1,5,car
3,1,29,1,2,car
3,1,29,1,4,car
3,1,29,2,1,car
3,1,29,2,9,car
3,1,29,2,6,car
3,1,29,2,8,car
3,2,29,3,17,car
3,2,29,3,15,car
3,2,29,3,13,car
3,2,29,3,14,car
3,2,29,3,10,car
3,2,29,4,16,car
3,2,29,4,18,car
3,2,29,4,11,car
3,2,29,4,12,car
3,3,29,5,20,car
3,3,29,5,24,car
3,3,29,5,26,car
3,3,29,5,22,car
3,3,29,5,19,car
3,3,29,6,21,car
3,3,29,6,28,car
3,3,29,6,25,car
3,3,29,6,27,car
3,3,29,6,23,car
3,4,29,7,36,bike
3,4,29,7,34,bike
3,4,29,7,31,bike
3,4,29,7,30,bike
3,4,29,7,37,bike
3,4,29,8,35,car
3,4,29,8,38,car
3,4,29,8,33,car
3,4,29,8,29,car
3,4,29,8,32,car
3,5,29,9,41,bike
3,5,29,9,39,bike
3,5,29,9,42,bike
3,5,29,9,44,bike
3,5,29,9,45,bike
3,5,29,10,40,car
3,5,29,10,46,car
3,5,29,10,43,car
3,1,30,1,1,car
3,1,30,1,7,car
3,1,30,1,3,car
3,1,30,1,8,car
3,1,30,1,4,car
3,1,30,2,6,car
3,1,30,2,2,car
3,1,30,2,5,car
3,1,30,2,9,car
3,2,30,3,10,car
3,2,30,3,18,car
3,2,30,3,17,car
3,2,30,3,14,car
3,2,30,3,13,car
3,2,30,4,16,car
3,2,30,4,11,car
3,2,30,4,15,car
3,2,30,4,12,car
3,3,30,5,19,car
3,3,30,5,27,car
3,3,30,5,23,car
3,3,30,5,20,car
3,3,30,5,28,car
3,3,30,6,25,car
3,3,30,6,22,car
3,3,30,6,26,car
3,3,30,6,21,car
3,3,30,6,24,car
3,4,30,7,31,car
3,4,30,7,38,car
3,4,30,7,37,car
3,4,30,7,35,car
3,4,30,7,29,car
3,4,30,8,34,foot
3,4,30,8,33,foot
3,4,30,8,30,foot
3,4,30,8,32,foot
3,4,30,8,36,foot
3,5,30,9,43,car
3,5,30,9,42,car
3,5,30,9,44,car
3,5,30,9,45,car
3,5,30,9,40,car
3,5,30,10,39,car
3,5,30,10,41,car
3,5,30,10,46,car
3,1,31,1,7,car
3,1,31,1,9,car
3,1,31,1,5,car
3,1,31,1,6,car
3,1,31,1,4,car
3,1,31,2,8,car
3,1,31,2,2,car
3,1,31,2,1,car
3,1,31,2,3,car
3,2,31,3,14,car
3,2,31,3,17,car
3,2,31,3,16,car
3,2,31,3,13,car
3,2,31,3,10,car
3,2,31,4,15,car
3,2,31,4,18,car
3,2,31,4,11,car
3,2,31,4,12,car
3,3,31,5,25,car
3,3,31,5,28,car
3,3,31,5,19,car
3,3,31,5,27,car
3,3,31,5,20,car
3,3,31,6,26,car
3,3,31,6,23,car
3,3,31,6,24,car
3,3,31,6,22,car
3,3,31,6,21,car
3,4,31,7,32,car
3,4,31,7,35,car
3,4,31,7,30,car
3,4,31,7,34,car
3,4,31,7,31,car
3,4,31,8,38,bike
3,4,31,8,29,bike
3,4,31,8,33,bike
3,4,31,8,37,bike
3,4,31,8,36,bike
3,5,31,9,43,bike
3,5,31,9,40,bike
3,5,31,9,44,bike
3,5,31,9,42,bike
3,5,31,9,45,bike
3,5,31,10,41,car
3,5,31,10,46,car
3,5,31,10,39,car
3,1,32,1,5,car
3,1,32,1,9,car
3,1,32,1,2,car
3,1,32,1,8,car
3,1,32,1,6,car
3,1,32,2,4,car
3,1,32,2,7,car
3,1,32,2,1,car
3,1,32,2,3,car
3,2,32,3,18,car
3,2,32,3,12,car
3,2,32,3,14,car
3,2,32,3,10,car
3,2,32,3,17,car
3,2,32,4,16,car
3,2,32,4,15,car
3,2,32,4,13,car
3,2,32,4,11,car
3,3,32,5,22,car
3,3,32,5,21,car
3,3,32,5,28,car
3,3,32,5,24,car
3,3,32,5,23,car
3,3,32,6,26,car
3,3,32,6,19,car
3,3,32,6,25,car
3,3,32,6,20,car
3,3,32,6,27,car
3,4,32,7,30,car
3,4,32,7,32,car
3,4,32,7,36,car
3,4,32,7,29,car
3,4,32,7,33,car
3,4,32,8,38,bike
3,4,32,8,34,bike
3,4,32,8,37,bike
3,4,32,8,35,bike
3,4,32,8,31,bike
3,5,32,9,41,bike
3,5,32,9,45,bike
3,5,32,9,42,bike
3,5,32,9,39,bike
3,5,32,9,44,bike
3,5,32,10,40,bike
3,5,32,10,46,bike
3,5,32,10,43,bike
3,1,33,1,1,foot
3,1,33,1,2,foot
3,1,33,1,9,foot
3,1,33,1,4,foot
3,1,33,1,8,foot
3,1,33,2,3,car
3,1,33,2,7,car
3,1,33,2,5,car
3,1,33,2,6,car
3,2,33,3,14,car
3,2,33,3,10,car
3,2,33,3,16,car
3,2,33,3,12,car
3,2,33,3,17,car
3,2,33,4,13,car
3,2,33,4,15,car
3,2,33,4,18,car
3,2,33,4,11,car
3,3,33,5,19,car
3,3,33,5,26,car
3,3,33,5,27,car
3,3,33,5,28,car
3,3,33,5,22,car
3,3,33,6,25,car
3,3,33,6,23,car
3,3,33,6,24,car
3,3,33,6,21,car
3,3,33,6,20,car
3,4,33,7,36,bike
3,4,33,7,30,bike
3,4,33,7,38,bike
3,4,33,7,33,bike
3,4,33,7,34,bike
3,4,33,8,35,car
3,4,33,8,31,car
3,4,33,8,37,car
3,4,33,8,29,car
3,4,33,8,32,car
3,5,33,9,39,car
3,5,33,9,44,car
3,5,33,9,45,car
3,5,33,9,42,car
3,5,33,9,40,car
3,5,33,10,46,bike
3,5,33,10,41,bike
3,5,33,10,43,bike
3,1,34,1,7,car
3,1,34,1,2,car
3,1,34,1,5,car
3,1,34,1,8,car
3,1,34,1,4,car
3,1,34,2,6,car
3,1,34,2,3,car
3,1,34,2,9,car
3,1,34,2,1,car
3,2,34,3,18,car
3,2,34,3,15,car
3,2,34,3,14,car
3,2,34,3,17,car
3,2,34,3,12,car
3,2,34,4,11,bike
3,2,34,4,16,bike
3,2,34,4,13,bike
3,2,34,4,10,bike
3,3,34,5,23,car
3,3,34,5,21,car
3,3,34,5,22,car
3,3,34,5,27,car
3,3,34,5,19,car
3,3,34,6,26,bike
3,3,34,6,25,bike
3,3,34,6,24,bike
3,3,34,6,28,bike
3,3,34,6,20,bike
3,4,34,7,31,car
3,4,34,7,35,car
3,4,34,7,30,car
3,4,34,7,36,car
3,4,34,7,34,car
3,4,34,8,37,car
3,4,34,8,32,car
3,4,34,8,33,car
3,4,34,8,29,car
3,4,34,8,38,car
3,5,34,9,46,bike
3,5,34,9,43,bike
3,5,34,9,39,bike
3,5,34,9,40,bike
3,5,34,9,44,bike
3,5,34,10,42,bike
3,5,34,10,41,bike
3,5,34,10,45,bike
3,1,35,1,4,bike
3,1,35,1,3,bike
3,1,35,1,6,bike
3,1,35,1,5,bike
3,1,35,1,9,bike
3,1,35,2,7,foot
3,1,35,2,1,foot
3,1,35,2,8,foot
3,1,35,2,2,foot
3,2,35,3,16,car
3,2,35,3,17,car
3,2,35,3,15,car
3,2,35,3,14,car
3,2,35,3,18,car
3,2,35,4,12,car
3,2,35,4,11,car
3,2,35,4,10,car
3,2,35,4,13,car
3,3,35,5,23,car
3,3,35,5,27,car
3,3,35,5,20,car
3,3,35,5,22,car
3,3,35,5,21,car
3,3,35,6,25,bike
3,3,35,6,19,bike
3,3,35,6,26,bike
3,3,35,6,28,bike
3,3,35,6,24,bike
3,4,35,7,37,car
3,4,35,7,34,car
3,4,35,7,35,car
3,4,35,7,32,car
3,4,35,7,33,car
3,4,35,8,29,bike
3,4,35,8,36,bike
3,4,35,8,30,bike
3,4,35,8,38,bike
3,4,35,8,31,bike
3,5,35,9,40,car
3,5,35,9,39,car
3,5,35,9,42,car
3,5,35,9,44,car
3,5,35,9,43,car
3,5,35,10,45,car
3,5,35,10,46,car
3,5,35,10,41,car
3,1,36,1,1,bike
3,1,36,1,2,bike
3,1,36,1,8,bike
3,1,36,1,9,bike
3,1,36,1,6,bike
3,1,36,2,5,car
3,1,36,2,4,car
3,1,36,2,3,car
3,1,36,2,7,car
3,2,36,3,16,bike
3,2,36,3,18,bike
3,2,36,3,12,bike
3,2,36,3,10,bike
3,2,36,3,13,bike
3,2,36,4,11,foot
3,2,36,4,14,foot
3,2,36,4,15,foot
3,2,36,4,17,foot
3,3,36,5,21,car
3,3,36,5,26,car
3,3,36,5,28,car
3,3,36,5,25,car
3,3,36,5,27,car
3,3,36,6,23,car
3,3,36,6,20,car
3,3,36,6,24,car
3,3,36,6,22,car
3,3,36,6,19,car
3,4,36,7,30,bike
3,4,36,7,34,bike
3,4,36,7,31,bike
3,4,36,7,36,bike
3,4,36,7,33,bike
3,4,36,8,29,bike
3,4,36,8,35,bike
3,4,36,8,32,bike
3,4,36,8,37,bike
3,4,36,8,38,bike
3,5,36,9,46,car
3,5,36,9,42,car
3,5,36,9,43,car
3,5,36,9,39,car
3,5,36,9,40,car
3,5,36,10,44,car
3,5,36,10,41,car
3,5,36,10,45,car
3,1,37,1,5,car
3,1,37,1,3,car
3,1,37,1,4,car
3,1,37,1,1,car
3,1,37,1,9,car
3,1,37,2,2,car
3,1,37,2,7,car
3,1,37,2,6,car
3,1,37,2,8,car
3,2,37,3,13,car
3,2,37,3,11,car
3,2,37,3,18,car
3,2,37,3,15,car
3,2,37,3,10,car
3,2,37,4,16,bike
3,2,37,4,12,bike
3,2,37,4,17,bike
3,2,37,4,14,bike
3,3,37,5,21,bike
3,3,37,5,27,bike
3,3,37,5,28,bike
3,3,37,5,19,bike
3,3,37,5,22,bike
3,3,37,6,23,car
3,3,37,6,26,car
3,3,37,6,24,car
3,3,37,6,25,car
3,3,37,6,20,car
3,4,37,7,33,bike
3,4,37,7,38,bike
3,4,37,7,36,bike
3,4,37,7,30,bike
3,4,37,7,35,bike
3,4,37,8,37,car
3,4,37,8,31,car
3,4,37,8,34,car
3,4,37,8,29,car
3,4,37,8,32,car
3,5,37,9,43,bike
3,5,37,9,42,bike
3,5,37,9,40,bike
3,5,37,9,39,bike
3,5,37,9,44,bike
3,5,37,10,41,car
3,5,37,10,45,car
3,5,37,10,46,car
3,1,38,1,1,car
3,1,38,1,6,car
3,1,38,1,8,car
3,1,38,1,5,car
3,1,38,1,7,car
3,1,38,2,4,bike
3,1,38,2,3,bike
3,1,38,2,2,bike
3,1,38,2,9,bike
3,2,38,3,17,car
3,2,38,3,11,car
3,2,38,3,13,car
3,2,38,3,16,car
3,2,38,3,15,car
3,2,38,4,10,foot
3,2,38,4,12,foot
3,2,38,4,18,foot
3,2,38,4,14,foot
3,3,38,5,21,car
3,3,38,5,24,car
3,3,38,5,28,car
3,3,38,5,19,car
3,3,38,5,25,car
3,3,38,6,26,bike
3,3,38,6,20,bike
3,3,38,6,22,bike
3,3,38,6,23,bike
3,3,38,6,27,bike
3,4,38,7,35,bike
3,4,38,7,38,bike
3,4,38,7,30,bike
3,4,38,7,32,bike
3,4,38,7,36,bike
3,4,38,8,37,car
3,4,38,8,33,car
3,4,38,8,34,car
3,4,38,8,31,car
3,4,38,8,29,car
3,5,38,9,42,car
3,5,38,9,45,car
3,5,38,9,41,car
3,5,38,9,46,car
3,5,38,9,40,car
3,5,38,10,39,car
3,5,38,10,43,car
3,5,38,10,44,car
3,1,39,1,1,car
3,1,39,1,4,car
3,1,39,1,6,car
3,1,39,1,9,car
3,1,39,1,7,car
3,1,39,2,3,car
3,1,39,2,2,car
3,1,39,2,5,car
3,1,39,2,8,car
3,2,39,3,15,car
3,2,39,3,17,car
3,2,39,3,10,car
3,2,39,3,12,car
3,2,39,3,11,car
3,2,39,4,14,car
3,2,39,4,13,car
3,2,39,4,16,car
3,2,39,4,18,car
3,3,39,5,19,bike
3,3,39,5,20,bike
3,3,39,5,25,bike
3,3,39,5,27,bike
3,3,39,5,26,bike
3,3,39,6,23,car
3,3,39,6,21,car
3,3,39,6,22,car
3,3,39,6,28,car
3,3,39,6,24,car
3,4,39,7,33,car
3,4,39,7,37,car
3,4,39,7,38,car
3,4,39,7,30,car
3,4,39,7,29,car
3,4,39,8,34,foot
3,4,39,8,35,foot
3,4,39,8,31,foot
3,4,39,8,32,foot
3,4,39,8,36,foot
3,5,39,9,40,car
3,5,39,9,42,car
3,5,39,9,44,car
3,5,39,9,39,car
3,5,39,9,41,car
3,5,39,10,45,car
3,5,39,10,46,car
3,5,39,10,43,car
3,1,40,1,2,car
3,1,40,1,9,car
3,1,40,1,8,car
3,1,40,1,4,car
3,1,40,1,3,car
3,1,40,2,1,car
3,1,40,2,5,car
3,1,40,2,6,car
3,1,40,2,7,car
3,2,40,3,16,car
3,2,40,3,10,car
3,2,40,3,14,car
3,2,40,3,18,car
3,2,40,3,17,car
3,2,40,4,12,car
3,2,40,4,15,car
3,2,40,4,13,car
3,2,40,4,11,car
3,3,40,5,19,foot
3,3,40,5,26,foot
3,3,40,5,28,foot
3,3,40,5,24,foot
3,3,40,5,27,foot
3,3,40,6,20,car
3,3,40,6,22,car
3,3,40,6,23,car
3,3,40,6,21,car
3,3,40,6,25,car
3,4,40,7,37,car
3,4,40,7,30,car
3,4,40,7,35,car
3,4,40,7,32,car
3,4,40,7,34,car
3,4,40,8,36,car
3,4,40,8,29,car
3,4,40,8,31,car
3,4,40,8,33,car
3,4,40,8,38,car
3,5,40,9,46,car
3,5,40,9,39,car
3,5,40,9,44,car
3,5,40,9,43,car
3,5,40,9,42,car
3,5,40,10,45,bike
3,5,40,10,41,bike
3,5,40,10,40,bike
3,1,41,1,9,car
3,1,41,1,3,car
3,1,41,1,2,car
3,1,41,1,6,car
3,1,41,1,8,car
3,1,41,2,4,bike
3,1,41,2,7,bike
3,1,41,2,5,bike
3,1,41,2,1,bike
3,2,41,3,15,car
3,2,41,3,10,car
3,2,41,3,17,car
3,2,41,3,18,car
3,2,41,3,16,car
3,2,41,4,11,car
3,2,41,4,14,car
3,2,41,4,13,car
3,2,41,4,12,car
3,3,41,5,21,car
3,3,41,5,27,car
3,3,41,5,20,car
3,3,41,5,19,car
3,3,41,5,25,car
3,3,41,6,28,car
3,3,41,6,23,car
3,3,41,6,22,car
3,3,41,6,26,car
3,3,41,6,24,car
3,4,41,7,30,car
3,4,41,7,36,car
3,4,41,7,34,car
3,4,41,7,37,car
3,4,41,7,33,car
3,4,41,8,35,foot
3,4,41,8,29,foot
3,4,41,8,32,foot
3,4,41,8,38,foot
3,4,41,8,31,foot
3,5,41,9,42,car
3,5,41,9,40,car
3,5,41,9,43,car
3,5,41,9,39,car
3,5,41,9,44,car
3,5,41,10,46,car
3,5,41,10,45,car
3,5,41,10,41,car
3,1,42,1,5,bike
3,1,42,1,4,bike
3,1,42,1,6,bike
3,1,42,1,2,bike
3,1,42,1,7,bike
3,1,42,2,1,car
3,1,42,2,8,car
3,1,42,2,3,car
3,1,42,2,9,car
3,2,42,3,16,car
3,2,42,3,14,car
3,2,42,3,13,car
3,2,42,3,15,car
3,2,42,3,17,car
3,2,42,4,10,car
3,2,42,4,18,car
3,2,42,4,12,car
3,2,42,4,11,car
3,3,42,5,23,bike
3,3,42,5,25,bike
3,3,42,5,27,bike
3,3,42,5,22,bike
3,3,42,5,21,bike
3,3,42,6,19,foot
3,3,42,6,26,foot
3,3,42,6,28,foot
3,3,42,6,24,foot
3,3,42,6,20,foot
3,4,42,7,33,car
3,4,42,7,34,car
3,4,42,7,37,car
3,4,42,7,30,car
3,4,42,7,35,car
3,4,42,8,38,car
3,4,42,8,32,car
3,4,42,8,31,car
3,4,42,8,29,car
3,4,42,8,36,car
3,5,42,9,45,car
3,5,42,9,46,car
3,5,42,9,40,car
3,5,42,9,42,car
3,5,42,9,41,car
3,5,42,10,44,car
3,5,42,10,39,car
3,5,42,10,43,car
3,1,43,1,4,bike
3,1,43,1,9,bike
3,1,43,1,3,bike
3,1,43,1,2,bike
3,1,43,1,8,bike
3,1,43,2,5,foot
3,1,43,2,1,foot
3,1,43,2,6,foot
3,1,43,2,7,foot
3,2,43,3,18,car
3,2,43,3,17,car
3,2,43,3,15,car
3,2,43,3,14,car
3,2,43,3,10,car
3,2,43,4,12,car
3,2,43,4,16,car
3,2,43,4,13,car
3,2,43,4,11,car
3,3,43,5,24,bike
3,3,43,5,19,bike
3,3,43,5,23,bike
3,3,43,5,28,bike
3,3,43,5,20,bike
3,3,43,6,26,car
3,3,43,6,22,car
3,3,43,6,27,car
3,3,43,6,25,car
3,3,43,6,21,car
3,4,43,7,30,bike
3,4,43,7,31,bike
3,4,43,7,37,bike
3,4,43,7,33,bike
3,4,43,7,35,bike
3,4,43,8,36,car
3,4,43,8,38,car
3,4,43,8,32,car
3,4,43,8,34,car
3,4,43,8,29,car
3,5,43,9,44,car
3,5,43,9,39,car
3,5,43,9,41,car
3,5,43,9,40,car
3,5,43,9,46,car
3,5,43,10,43,car
3,5,43,10,45,car
3,5,43,10,42,car
3,1,44,1,9,bike
3,1,44,1,3,bike
3,1,44,1,7,bike
3,1,44,1,2,bike
3,1,44,1,4,bike
3,1,44,2,8,car
3,1,44,2,6,car
3,1,44,2,5,car
3,1,44,2,1,car
3,2,44,3,14,car
3,2,44,3,10,car
3,2,44,3,12,car
3,2,44,3,11,car
3,2,44,3,13,car
3,2,44,4,17,car
3,2,44,4,15,car
3,2,44,4,18,car
3,2,44,4,16,car
3,3,44,5,28,foot
3,3,44,5,27,foot
3,3,44,5,24,foot
3,3,44,5,19,foot
3,3,44,5,25,foot
3,3,44,6,23,car
3,3,44,6,26,car
3,3,44,6,21,car
3,3,44,6,20,car
3,3,44,6,22,car
3,4,44,7,33,car
3,4,44,7,30,car
3,4,44,7,32,car
3,4,44,7,29,car
3,4,44,7,34,car
3,4,44,8,36,car
3,4,44,8,31,car
3,4,44,8,37,car
3,4,44,8,38,car
3,4,44,8,35,car
3,5,44,9,46,car
3,5,44,9,43,car
3,5,44,9,41,car
3,5,44,9,44,car
3,5,44,9,45,car
3,5,44,10,39,car
3,5,44,10,42,car
3,5,44,10,40,car
3,1,45,1,2,car
3,1,45,1,5,car
3,1,45,1,6,car
3,1,45,1,3,car
3,1,45,1,4,car
3,1,45,2,1,foot
3,1,45,2,9,foot
3,1,45,2,7,foot
3,1,45,2,8,foot
3,2,45,3,11,car
3,2,45,3,14,car
3,2,45,3,15,car
3,2,45,3,10,car
3,2,45,3,12,car
3,2,45,4,17,foot
3,2,45,4,16,foot
3,2,45,4,18,foot
3,2,45,4,13,foot
3,3,45,5,23,car
3,3,45,5,19,car
3,3,45,5,27,car
3,3,45,5,28,car
3,3,45,5,26,car
3,3,45,6,25,car
3,3,45,6,22,car
3,3,45,6,20,car
3,3,45,6,21,car
3,3,45,6,24,car
3,4,45,7,33,car
3,4,45,7,35,car
3,4,45,7,29,car
3,4,45,7,32,car
3,4,45,7,37,car
3,4,45,8,38,car
3,4,45,8,30,car
3,4,45,8,36,car
3,4,45,8,31,car
3,4,45,8,34,car
3,5,45,9,43,bike
3,5,45,9,40,bike
3,5,45,9,45,bike
3,5,45,9,39,bike
3,5,45,9,42,bike
3,5,45,10,41,car
3,5,45,10,46,car
3,5,45,10,44,car
3,1,46,1,6,car
3,1,46,1,1,car
3,1,46,1,4,car
3,1,46,1,2,car
3,1,46,1,3,car
3,1,46,2,5,car
3,1,46,2,7,car
3,1,46,2,9,car
3,1,46,2,8,car
3,2,46,3,11,bike
3,2,46,3,17,bike
3,2,46,3,12,bike
3,2,46,3,16,bike
3,2,46,3,14,bike
3,2,46,4,18,car
3,2,46,4,15,car
3,2,46,4,10,car
3,2,46,4,13,car
3,3,46,5,25,car
3,3,46,5,20,car
3,3,46,5,21,car
3,3,46,5,27,car
3,3,46,5,26,car
3,3,46,6,23,car
3,3,46,6,19,car
3,3,46,6,24,car
3,3,46,6,22,car
3,3,46,6,28,car
3,4,46,7,33,foot
3,4,46,7,29,foot
3,4,46,7,35,foot
3,4,46,7,37,foot
3,4,46,7,31,foot
3,4,46,8,32,car
3,4,46,8,38,car
3,4,46,8,30,car
3,4,46,8,34,car
3,4,46,8,36,car
3,5,46,9,43,car
3,5,46,9,46,car
3,5,46,9,41,car
3,5,46,9,39,car
3,5,46,9,40,car
3,5,46,10,45,car
3,5,46,10,44,car
3,5,46,10,42,car
3,1,47,1,9,car
3,1,47,1,6,car
3,1,47,1,3,car
3,1,47,1,5,car
3,1,47,1,2,car
3,1,47,2,8,car
3,1,47,2,1,car
3,1,47,2,4,car
3,1,47,2,7,car
3,2,47,3,18,car
3,2,47,3,15,car
3,2,47,3,12,car
3,2,47,3,14,car
3,2,47,3,16,car
3,2,47,4,17,car
3,2,47,4,11,car
3,2,47,4,13,car
3,2,47,4,10,car
3,3,47,5,20,bike
3,3,47,5,21,bike
3,3,47,5,27,bike
3,3,47,5,26,bike
3,3,47,5,23,bike
3,3,47,6,22,car
3,3,47,6,24,car
3,3,47,6,28,car
3,3,47,6,25,car
3,3,47,6,19,car
3,4,47,7,36,foot
3,4,47,7,33,foot
3,4,47,7,29,foot
3,4,47,7,35,foot
3,4,47,7,37,foot
3,4,47,8,32,bike
3,4,47,8,38,bike
3,4,47,8,31,bike
3,4,47,8,34,bike
3,4,47,8,30,bike
3,5,47,9,43,car
3,5,47,9,39,car
3,5,47,9,40,car
3,5,47,9,41,car
3,5,47,9,45,car
3,5,47,10,46,car
3,5,47,10,44,car
