task_id,warehouse_id,clusterization_id,cluster_id,order_id,transport_type
2,4,13,21,30,car
2,4,13,22,29,car
2,4,13,23,28,car
2,4,13,24,27,car
2,4,13,25,26,car
2,5,13,26,40,car
2,5,13,27,38,car
2,5,13,28,37,car
2,5,13,29,33,car
2,5,13,29,34,car
2,5,13,29,35,car
2,5,13,29,39,car
2,5,13,30,36,car
2,5,13,30,41,car
3,1,1,1,7,car
3,1,1,2,5,car
3,1,1,3,4,car
3,1,1,4,3,car
3,1,1,4,6,car
3,1,1,5,1,car
3,1,1,5,2,car
3,1,1,5,8,car
3,1,1,5,9,car
3,2,1,6,13,car
3,2,1,7,11,car
3,2,1,7,14,car
3,2,1,7,16,car
3,2,1,7,18,car
3,2,1,8,10,car
3,2,1,8,12,car
3,2,1,8,15,car
3,2,1,8,17,car
3,3,1,9,23,car
3,3,1,9,25,car
3,3,1,10,22,car
3,3,1,10,24,car
3,3,1,10,27,car
3,3,1,11,20,car
3,3,1,11,21,car
3,3,1,11,26,car
3,3,1,11,28,car
3,3,1,12,19,car
3,4,1,13,33,car
3,4,1,13,34,car
3,4,1,13,35,car
3,4,1,14,31,car
3,4,1,15,30,car
3,4,1,15,32,car
3,4,1,15,36,car
3,4,1,15,37,car
3,4,1,15,38,car
3,4,1,16,29,car
3,5,1,17,43,car
3,5,1,17,44,car
3,5,1,18,41,car
3,5,1,18,45,car
3,5,1,18,46,car
3,5,1,19,40,car
3,5,1,20,39,car
3,5,1,20,42,car
4,1,1,1,5,car
4,1,1,2,4,car
4,1,1,3,1,car
4,1,1,3,2,car
4,1,1,3,3,car
4,1,1,3,6,car
4,1,1,3,7,car
4,2,1,4,10,car
4,2,1,4,11,car
4,2,1,4,14,car
4,2,1,4,16,car
4,2,1,5,12,car
4,2,1,5,13,car
4,2,1,5,17,car
4,2,1,6,9,car
4,2,1,6,15,car
4,2,1,7,8,car
4,3,1,8,20,car
4,3,1,8,21,car
4,3,1,8,22,car
4,3,1,8,25,car
4,3,1,8,26,car
4,3,1,9,19,car
4,3,1,9,24,car
4,3,1,9,27,car
4,3,1,10,18,car
4,3,1,10,23,car
4,4,1,11,34,car
4,4,1,12,28,car
4,4,1,12,33,car
4,4,1,13,29,car
4,4,1,13,30,car
4,4,1,13,31,car
4,4,1,13,32,car
4,4,1,13,35,car
4,5,1,14,40,car
4,5,1,14,43,car
4,5,1,15,37,car
4,5,1,15,41,car
4,5,1,15,42,car
4,5,1,16,36,car
4,5,1,16,38,car
4,5,1,16,39,car
4,6,1,17,45,car
4,6,1,17,49,car
4,6,1,18,44,car
4,6,1,18,46,car
4,6,1,18,47,car
4,6,1,18,48,car
4,6,1,18,50,car
4,1,2,1,5,car
4,1,2,2,4,car
4,1,2,3,1,car
4,1,2,3,2,car
4,1,2,3,3,car
4,1,2,3,6,car
4,1,2,3,7,car
4,2,2,4,11,car
4,2,2,4,14,car
4,2,2,5,10,car
4,2,2,5,12,car
4,2,2,5,13,car
4,2,2,5,16,car
4,2,2,5,17,car
4,2,2,6,9,car
4,2,2,6,15,car
4,2,2,7,8,car
4,3,2,8,20,car
4,3,2,8,21,car
4,3,2,8,22,car
4,3,2,8,25,car
4,3,2,8,26,car
4,3,2,9,19,car
4,3,2,9,24,car
4,3,2,9,27,car
4,3,2,10,18,car
4,3,2,10,23,car
4,4,2,11,34,car
4,4,2,12,29,car
4,4,2,12,31,car
4,4,2,13,30,car
4,4,2,13,32,car
4,4,2,13,33,car
4,4,2,13,35,car
4,4,2,14,28,car
4,5,2,15,40,car
4,5,2,15,43,car
4,5,2,16,37,car
4,5,2,16,41,car
4,5,2,16,42,car
4,5,2,17,36,car
4,5,2,17,38,car
4,5,2,17,39,car
4,6,2,18,45,car
4,6,2,18,49,car
4,6,2,19,44,car
4,6,2,19,46,car
4,6,2,19,47,car
4,6,2,19,48,car
4,6,2,19,50,car
4,1,3,1,1,car
4,1,3,1,2,car
4,1,3,1,3,car
4,1,3,1,5,car
4,1,3,1,7,car
4,1,3,2,4,car
4,1,3,2,6,car
4,2,3,3,10,car
4,2,3,3,11,car
4,2,3,3,14,car
4,2,3,3,16,car
4,2,3,4,12,car
4,2,3,4,13,car
4,2,3,4,17,car
4,2,3,5,9,car
4,2,3,5,15,car
4,2,3,5,8,car
4,3,3,6,19,car
4,3,3,6,24,car
4,3,3,6,27,car
4,3,3,7,18,car
4,3,3,7,23,car
4,3,3,8,20,car
4,3,3,8,21,car
4,3,3,8,22,car
4,3,3,8,25,car
4,3,3,8,26,car
4,4,3,9,34,car
4,4,3,10,28,car
4,4,3,10,33,car
4,4,3,11,29,car
4,4,3,11,30,car
4,4,3,11,31,car
4,4,3,11,32,car
4,4,3,11,35,car
4,5,3,12,37,car
4,5,3,12,41,car
4,5,3,12,42,car
4,5,3,13,36,car
4,5,3,13,38,car
4,5,3,13,39,car
4,5,3,14,40,car
4,5,3,14,43,car
4,6,3,15,45,car
4,6,3,15,49,car
4,6,3,16,44,car
4,6,3,16,46,car
4,6,3,16,47,car
4,6,3,16,48,car
4,6,3,16,50,car
4,1,4,1,4,car
4,1,4,1,5,car
4,1,4,2,1,car
4,1,4,2,2,car
4,1,4,2,3,car
4,1,4,2,6,car
4,1,4,2,7,car
4,2,4,3,11,car
4,2,4,3,14,car
4,2,4,4,10,car
4,2,4,4,12,car
4,2,4,4,13,car
4,2,4,4,16,car
4,2,4,4,17,car
4,2,4,5,9,car
4,2,4,5,15,car
4,2,4,5,8,car
4,3,4,6,24,car
4,3,4,6,27,car
4,3,4,6,19,car
4,3,4,7,20,car
4,3,4,7,21,car
4,3,4,7,22,car
4,3,4,7,25,car
4,3,4,7,26,car
4,3,4,8,18,car
4,3,4,8,23,car
4,4,4,9,28,car
4,4,4,9,33,car
4,4,4,9,34,car
4,4,4,10,29,car
4,4,4,10,30,car
4,4,4,10,31,car
4,4,4,10,32,car
4,4,4,10,35,car
4,5,4,11,40,car
4,5,4,11,43,car
4,5,4,12,37,car
4,5,4,12,41,car
4,5,4,12,42,car
4,5,4,13,36,car
4,5,4,13,38,car
4,5,4,13,39,car
4,6,4,14,45,car
4,6,4,14,49,car
4,6,4,15,44,car
4,6,4,15,47,car
4,6,4,15,48,car
4,6,4,15,50,car
4,6,4,15,46,car
4,1,5,1,4,car
4,1,5,1,5,car
4,1,5,2,1,car
4,1,5,2,2,car
4,1,5,2,3,car
4,1,5,2,6,car
4,1,5,2,7,car
4,2,5,3,10,car
4,2,5,3,11,car
4,2,5,3,14,car
4,2,5,3,16,car
4,2,5,4,12,car
4,2,5,4,13,car
4,2,5,4,17,car
4,2,5,5,9,car
4,2,5,5,15,car
4,2,5,5,8,car
4,3,5,6,20,car
4,3,5,6,21,car
4,3,5,6,22,car
4,3,5,6,25,car
4,3,5,6,26,car
4,3,5,7,19,car
4,3,5,7,24,car
4,3,5,7,27,car
4,3,5,8,18,car
4,3,5,8,23,car
4,4,5,9,34,car
4,4,5,10,28,car
4,4,5,10,33,car
4,4,5,11,29,car
4,4,5,11,30,car
4,4,5,11,31,car
4,4,5,11,32,car
4,4,5,11,35,car
4,5,5,12,40,car
4,5,5,12,43,car
4,5,5,13,37,car
4,5,5,13,41,car
4,5,5,13,42,car
4,5,5,14,36,car
4,5,5,14,38,car
4,5,5,14,39,car
4,6,5,15,45,car
4,6,5,15,49,car
4,6,5,16,44,car
4,6,5,16,46,car
4,6,5,16,47,car
4,6,5,16,48,car
4,6,5,16,50,car
4,1,6,1,1,car
4,1,6,1,2,car
4,1,6,1,3,car
4,1,6,1,5,car
4,1,6,1,7,car
4,1,6,2,4,car
4,1,6,2,6,car
4,2,6,3,10,car
4,2,6,3,11,car
4,2,6,3,14,car
4,2,6,3,16,car
4,2,6,4,12,car
4,2,6,4,13,car
4,2,6,4,17,car
4,2,6,5,9,car
4,2,6,5,15,car
4,2,6,6,8,car
4,3,6,7,19,car
4,3,6,7,24,car
4,3,6,7,27,car
4,3,6,8,18,car
4,3,6,8,23,car
4,3,6,9,20,car
4,3,6,9,21,car
4,3,6,9,22,car
4,3,6,9,25,car
4,3,6,9,26,car
4,4,6,10,34,car
4,4,6,11,28,car
4,4,6,11,33,car
4,4,6,12,29,car
4,4,6,12,30,car
4,4,6,12,31,car
4,4,6,12,32,car
4,4,6,12,35,car
4,5,6,13,37,car
4,5,6,13,41,car
4,5,6,13,42,car
4,5,6,14,36,car
4,5,6,14,38,car
4,5,6,14,39,car
4,5,6,15,40,car
4,5,6,15,43,car
4,6,6,16,45,car
4,6,6,16,49,car
4,6,6,17,44,car
4,6,6,17,46,car
4,6,6,17,47,car
4,6,6,17,48,car
4,6,6,17,50,car
4,1,7,1,5,car
4,1,7,2,4,car
4,1,7,3,1,car
4,1,7,3,2,car
4,1,7,3,3,car
4,1,7,3,6,car
4,1,7,3,7,car
4,2,7,4,11,car
4,2,7,4,14,car
4,2,7,5,10,car
4,2,7,5,12,car
4,2,7,5,13,car
4,2,7,5,16,car
4,2,7,5,17,car
4,2,7,6,9,car
4,2,7,6,15,car
4,2,7,7,8,car
4,3,7,8,24,car
4,3,7,8,27,car
4,3,7,9,20,car
4,3,7,9,21,car
4,3,7,9,22,car
4,3,7,9,25,car
4,3,7,9,26,car
4,3,7,10,19,car
4,3,7,11,18,car
4,3,7,11,23,car
4,4,7,12,34,car
4,4,7,13,33,car
4,4,7,14,29,car
4,4,7,14,30,car
4,4,7,14,31,car
4,4,7,14,32,car
4,4,7,14,35,car
4,4,7,15,28,car
4,5,7,16,40,car
4,5,7,16,43,car
4,5,7,17,37,car
4,5,7,17,41,car
4,5,7,17,42,car
4,5,7,18,36,car
4,5,7,18,38,car
4,5,7,18,39,car
4,6,7,19,46,car
4,6,7,20,45,car
4,6,7,20,49,car
4,6,7,21,44,car
4,6,7,21,47,car
4,6,7,21,48,car
4,6,7,21,50,car
4,1,8,1,6,car
4,1,8,2,5,car
4,1,8,3,4,car
4,1,8,4,1,car
4,1,8,4,2,car
4,1,8,4,3,car
4,1,8,4,7,car
4,2,8,5,11,car
4,2,8,5,14,car
4,2,8,6,10,car
4,2,8,6,12,car
4,2,8,6,13,car
4,2,8,6,16,car
4,2,8,6,17,car
4,2,8,7,9,car
4,2,8,7,15,car
4,2,8,8,8,car
4,3,8,9,24,car
4,3,8,9,27,car
4,3,8,10,20,car
4,3,8,10,21,car
4,3,8,10,22,car
4,3,8,10,25,car
4,3,8,10,26,car
4,3,8,11,19,car
4,3,8,12,18,car
4,3,8,12,23,car
4,4,8,13,34,car
4,4,8,14,33,car
4,4,8,15,29,car
4,4,8,15,30,car
4,4,8,15,31,car
4,4,8,15,32,car
4,4,8,15,35,car
4,4,8,16,28,car
4,5,8,17,40,car
4,5,8,17,43,car
4,5,8,18,37,car
4,5,8,18,41,car
4,5,8,18,42,car
4,5,8,19,36,car
4,5,8,19,38,car
4,5,8,19,39,car
4,6,8,20,46,car
4,6,8,21,45,car
4,6,8,21,49,car
4,6,8,22,44,car
4,6,8,22,47,car
4,6,8,22,48,car
4,6,8,22,50,car
4,1,9,1,1,car
4,1,9,1,2,car
4,1,9,1,3,car
4,1,9,1,5,car
4,1,9,1,7,car
4,1,9,2,4,car
4,1,9,2,6,car
4,2,9,3,8,car
4,2,9,3,10,car
4,2,9,3,11,car
4,2,9,3,14,car
4,2,9,4,12,car
4,2,9,4,13,car
4,2,9,4,16,car
4,2,9,4,17,car
4,2,9,5,9,car
4,2,9,5,15,car
4,3,9,6,20,car
4,3,9,6,21,car
4,3,9,6,22,car
4,3,9,6,25,car
4,3,9,6,26,car
4,3,9,7,24,car
4,3,9,7,27,car
4,3,9,8,18,car
4,3,9,8,19,car
4,3,9,8,23,car
4,4,9,9,28,car
4,4,9,9,33,car
4,4,9,10,34,car
4,4,9,11,29,car
4,4,9,11,30,car
4,4,9,11,31,car
4,4,9,11,32,car
4,4,9,11,35,car
4,5,9,12,37,car
4,5,9,12,41,car
4,5,9,12,42,car
4,5,9,13,36,car
4,5,9,13,38,car
4,5,9,13,39,car
4,5,9,14,40,car
4,5,9,14,43,car
4,6,9,15,45,car
4,6,9,15,49,car
4,6,9,16,44,car
4,6,9,16,46,car
4,6,9,16,47,car
4,6,9,16,48,car
4,6,9,16,50,car
4,1,10,1,1,car
4,1,10,1,2,car
4,1,10,1,3,car
4,1,10,1,5,car
4,1,10,1,7,car
4,1,10,2,4,car
4,1,10,2,6,car
4,2,10,3,10,car
4,2,10,3,11,car
4,2,10,3,14,car
4,2,10,3,16,car
4,2,10,4,12,car
4,2,10,4,13,car
4,2,10,4,17,car
4,2,10,5,8,car
4,2,10,5,9,car
4,2,10,5,15,car
4,3,10,6,20,car
4,3,10,6,21,car
4,3,10,6,22,car
4,3,10,6,25,car
4,3,10,6,26,car
4,3,10,7,24,car
4,3,10,7,27,car
4,3,10,8,18,car
4,3,10,8,19,car
4,3,10,8,23,car
4,4,10,9,34,car
4,4,10,10,28,car
4,4,10,10,33,car
4,4,10,11,29,car
4,4,10,11,30,car
4,4,10,11,31,car
4,4,10,11,32,car
4,4,10,11,35,car
4,5,10,12,37,car
4,5,10,12,41,car
4,5,10,12,42,car
4,5,10,13,36,car
4,5,10,13,38,car
4,5,10,13,39,car
4,5,10,14,40,car
4,5,10,14,43,car
4,6,10,15,45,car
4,6,10,15,49,car
4,6,10,16,44,car
4,6,10,16,46,car
4,6,10,16,47,car
4,6,10,16,48,car
4,6,10,16,50,car
4,1,11,1,5,car
4,1,11,1,6,car
4,1,11,2,1,car
4,1,11,2,2,car
4,1,11,2,3,car
4,1,11,2,7,car
4,1,11,2,4,car
4,2,11,3,11,car
4,2,11,3,14,car
4,2,11,4,10,car
4,2,11,4,12,car
4,2,11,4,13,car
4,2,11,4,16,car
4,2,11,4,17,car
4,2,11,5,9,car
4,2,11,5,15,car
4,2,11,5,8,car
4,3,11,6,24,car
4,3,11,6,27,car
4,3,11,6,19,car
4,3,11,7,20,car
4,3,11,7,21,car
4,3,11,7,22,car
4,3,11,7,25,car
4,3,11,7,26,car
4,3,11,8,18,car
4,3,11,8,23,car
4,4,11,9,28,car
4,4,11,9,33,car
4,4,11,9,34,car
4,4,11,10,29,car
4,4,11,10,30,car
4,4,11,10,31,car
4,4,11,10,32,car
4,4,11,10,35,car
4,5,11,11,40,car
4,5,11,11,43,car
4,5,11,12,37,car
4,5,11,12,41,car
4,5,11,12,42,car
4,5,11,13,36,car
4,5,11,13,38,car
4,5,11,13,39,car
4,6,11,14,45,car
4,6,11,14,49,car
4,6,11,15,44,car
4,6,11,15,47,car
4,6,11,15,48,car
4,6,11,15,50,car
4,6,11,15,46,car
4,1,12,1,6,car
4,1,12,2,5,car
4,1,12,3,4,car
4,1,12,4,3,car
4,1,12,5,1,car
4,1,12,5,2,car
4,1,12,5,7,car
4,2,12,6,11,car
4,2,12,6,14,car
4,2,12,7,10,car
4,2,12,7,12,car
4,2,12,7,13,car
4,2,12,7,16,car
4,2,12,7,17,car
4,2,12,8,9,car
4,2,12,8,15,car
4,2,12,9,8,car
4,3,12,10,24,car
4,3,12,10,27,car
4,3,12,11,20,car
4,3,12,11,21,car
4,3,12,11,22,car
4,3,12,11,25,car
4,3,12,11,26,car
4,3,12,12,19,car
4,3,12,13,18,car
4,3,12,13,23,car
4,4,12,14,34,car
4,4,12,15,33,car
4,4,12,16,29,car
4,4,12,16,30,car
4,4,12,16,31,car
4,4,12,16,32,car
4,4,12,16,35,car
4,4,12,17,28,car
4,5,12,18,40,car
4,5,12,18,43,car
4,5,12,19,37,car
4,5,12,19,41,car
4,5,12,19,42,car
4,5,12,20,36,car
4,5,12,20,38,car
4,5,12,20,39,car
4,6,12,21,46,car
4,6,12,22,45,car
4,6,12,22,49,car
4,6,12,23,44,car
4,6,12,23,47,car
4,6,12,23,48,car
4,6,12,23,50,car
4,1,13,1,4,car
4,1,13,1,5,car
4,1,13,2,1,car
4,1,13,2,2,car
4,1,13,2,3,car
4,1,13,2,6,car
4,1,13,2,7,car
4,2,13,3,11,car
4,2,13,3,14,car
4,2,13,4,10,car
4,2,13,4,12,car
4,2,13,4,13,car
4,2,13,4,16,car
4,2,13,4,17,car
4,2,13,5,9,car
4,2,13,5,15,car
4,2,13,5,8,car
4,3,13,6,20,car
4,3,13,6,21,car
4,3,13,6,22,car
4,3,13,6,25,car
4,3,13,6,26,car
4,3,13,7,19,car
4,3,13,7,24,car
4,3,13,7,27,car
4,3,13,8,18,car
4,3,13,8,23,car
4,4,13,9,28,car
4,4,13,9,34,car
4,4,13,10,29,car
4,4,13,10,31,car
4,4,13,11,30,car
4,4,13,11,32,car
4,4,13,11,33,car
4,4,13,11,35,car
4,5,13,12,40,car
4,5,13,12,43,car
4,5,13,13,37,car
4,5,13,13,41,car
4,5,13,13,42,car
4,5,13,14,36,car
4,5,13,14,38,car
4,5,13,14,39,car
4,6,13,15,45,car
4,6,13,15,49,car
4,6,13,16,44,car
4,6,13,16,46,car
4,6,13,16,47,car
4,6,13,16,48,car
4,6,13,16,50,car
4,1,14,1,5,car
4,1,14,1,6,car
4,1,14,2,1,car
4,1,14,2,2,car
4,1,14,2,7,car
4,1,14,2,3,car
4,1,14,2,4,car
4,2,14,3,12,car
4,2,14,3,13,car
4,2,14,3,17,car
4,2,14,4,11,car
4,2,14,4,14,car
4,2,14,5,10,car
4,2,14,5,16,car
4,2,14,6,9,car
4,2,14,6,15,car
4,2,14,6,8,car
4,3,14,7,24,car
4,3,14,7,27,car
4,3,14,7,19,car
4,3,14,8,20,car
4,3,14,8,21,car
4,3,14,8,22,car
4,3,14,8,25,car
4,3,14,8,26,car
4,3,14,9,18,car
4,3,14,9,23,car
4,4,14,10,28,car
4,4,14,10,33,car
4,4,14,10,34,car
4,4,14,11,29,car
4,4,14,11,30,car
4,4,14,11,31,car
4,4,14,11,32,car
4,4,14,11,35,car
4,5,14,12,40,car
4,5,14,12,43,car
4,5,14,13,37,car
4,5,14,13,41,car
4,5,14,13,42,car
4,5,14,14,36,car
4,5,14,14,38,car
4,5,14,14,39,car
4,6,14,15,45,car
4,6,14,15,49,car
4,6,14,16,44,car
4,6,14,16,47,car
4,6,14,16,48,car
4,6,14,16,50,car
4,6,14,16,46,car
4,1,15,1,6,car
4,1,15,2,5,car
4,1,15,3,4,car
4,1,15,4,3,car
4,1,15,5,1,car
4,1,15,5,2,car
4,1,15,5,7,car
4,2,15,6,12,car
4,2,15,6,13,car
4,2,15,6,17,car
4,2,15,7,11,car
4,2,15,7,14,car
4,2,15,8,10,car
4,2,15,8,16,car
4,2,15,9,9,car
4,2,15,9,15,car
4,2,15,10,8,car
4,3,15,11,24,car
4,3,15,11,27,car
4,3,15,12,20,car
4,3,15,12,21,car
4,3,15,12,22,car
4,3,15,12,25,car
4,3,15,12,26,car
4,3,15,13,19,car
4,3,15,14,18,car
4,3,15,14,23,car
4,4,15,15,34,car
4,4,15,16,33,car
4,4,15,17,29,car
4,4,15,17,30,car
4,4,15,17,31,car
4,4,15,17,32,car
4,4,15,17,35,car
4,4,15,18,28,car
4,5,15,19,43,car
4,5,15,20,40,car
4,5,15,21,37,car
4,5,15,21,41,car
4,5,15,21,42,car
4,5,15,22,36,car
4,5,15,22,38,car
4,5,15,22,39,car
4,6,15,23,46,car
4,6,15,24,45,car
4,6,15,24,49,car
4,6,15,25,44,car
4,6,15,25,47,car
4,6,15,25,48,car
4,6,15,25,50,car
5,1,1,1,1,car
5,1,1,1,3,car
5,1,1,1,6,car
5,1,1,1,7,car
5,1,1,2,2,car
5,1,1,2,4,car
5,1,1,2,5,car
5,1,1,2,8,car
5,2,1,3,9,car
5,2,1,3,10,car
5,2,1,3,13,car
5,2,1,4,11,car
5,2,1,4,12,car
5,2,1,4,14,car
5,2,1,4,15,car
5,2,1,4,16,car
5,3,1,5,20,car
5,3,1,5,21,car
5,3,1,5,23,car
5,3,1,6,17,car
5,3,1,6,25,car
5,3,1,6,26,car
5,3,1,7,18,car
5,3,1,7,19,car
5,3,1,7,22,car
5,3,1,7,24,car
5,4,1,8,27,car
5,4,1,8,28,car
5,4,1,8,29,car
5,4,1,8,32,car
5,4,1,8,33,car
5,4,1,9,30,car
5,4,1,9,31,car
5,1,2,1,1,car
5,1,2,1,3,car
5,1,2,1,6,car
5,1,2,1,7,car
5,1,2,2,2,car
5,1,2,2,4,car
5,1,2,2,5,car
5,1,2,2,8,car
5,2,2,3,9,car
5,2,2,3,10,car
5,2,2,3,13,car
5,2,2,4,11,car
5,2,2,4,12,car
5,2,2,4,14,car
5,2,2,4,15,car
5,2,2,4,16,car
5,3,2,5,21,car
5,3,2,6,25,car
5,3,2,6,26,car
5,3,2,7,17,car
5,3,2,7,18,car
5,3,2,7,19,car
5,3,2,7,24,car
5,3,2,8,20,car
5,3,2,8,22,car
5,3,2,8,23,car
5,4,2,9,27,car
5,4,2,9,28,car
5,4,2,9,29,car
5,4,2,9,32,car
5,4,2,9,33,car
5,4,2,10,30,car
5,4,2,10,31,car
5,1,3,1,2,car
5,1,3,1,4,car
5,1,3,1,5,car
5,1,3,1,8,car
5,1,3,1,3,car
5,1,3,2,1,car
5,1,3,2,6,car
5,1,3,2,7,car
5,2,3,3,11,car
5,2,3,3,12,car
5,2,3,3,14,car
5,2,3,3,15,car
5,2,3,3,16,car
5,2,3,4,9,car
5,2,3,4,13,car
5,2,3,4,10,car
5,3,3,5,21,car
5,3,3,6,25,car
5,3,3,6,26,car
5,3,3,7,17,car
5,3,3,7,18,car
5,3,3,7,19,car
5,3,3,7,24,car
5,3,3,8,20,car
5,3,3,8,22,car
5,3,3,8,23,car
5,4,3,9,30,car
5,4,3,9,31,car
5,4,3,10,27,car
5,4,3,10,28,car
5,4,3,10,29,car
5,4,3,10,32,car
5,4,3,10,33,car
5,1,4,1,3,bike
5,1,4,1,7,bike
5,1,4,2,4,bike
5,1,4,2,5,bike
5,1,4,3,2,bike
5,1,4,3,8,bike
5,1,4,4,1,bike
5,1,4,4,6,bike
5,2,4,5,12,bike
5,2,4,5,14,bike
5,2,4,5,10,bike
5,2,4,6,11,bike
5,2,4,7,15,bike
5,2,4,7,16,bike
5,2,4,8,9,bike
5,2,4,8,13,bike
5,3,4,9,21,bike
5,3,4,10,25,bike
5,3,4,10,26,bike
5,3,4,11,17,bike
5,3,4,11,24,bike
5,3,4,12,18,bike
5,3,4,12,19,bike
5,3,4,13,20,bike
5,3,4,13,22,bike
5,3,4,13,23,bike
5,4,4,14,30,bike
5,4,4,14,31,bike
5,4,4,15,27,bike
5,4,4,15,32,bike
5,4,4,15,33,bike
5,4,4,16,28,bike
5,4,4,16,29,bike
5,1,5,1,3,car
5,1,5,1,7,car
5,1,5,2,2,car
5,1,5,2,4,car
5,1,5,2,5,car
5,1,5,2,8,car
5,1,5,3,1,car
5,1,5,3,6,car
5,2,5,4,9,car
5,2,5,4,10,car
5,2,5,4,13,car
5,2,5,5,11,car
5,2,5,5,12,car
5,2,5,5,14,car
5,2,5,5,15,car
5,2,5,5,16,car
5,3,5,6,21,car
5,3,5,7,25,car
5,3,5,7,26,car
5,3,5,8,17,car
5,3,5,8,18,car
5,3,5,8,19,car
5,3,5,8,24,car
5,3,5,9,20,car
5,3,5,9,22,car
5,3,5,9,23,car
5,4,5,10,30,car
5,4,5,10,31,car
5,4,5,11,27,car
5,4,5,11,28,car
5,4,5,11,29,car
5,4,5,11,32,car
5,4,5,11,33,car
5,1,6,1,3,bike
5,1,6,1,7,bike
5,1,6,2,4,bike
5,1,6,2,5,bike
5,1,6,3,2,bike
5,1,6,3,8,bike
5,1,6,4,1,bike
5,1,6,4,6,bike
5,2,6,5,12,bike
5,2,6,5,14,bike
5,2,6,5,10,bike
5,2,6,6,11,bike
5,2,6,7,15,bike
5,2,6,7,16,bike
5,2,6,8,9,bike
5,2,6,8,13,bike
5,3,6,9,19,bike
5,3,6,9,21,bike
5,3,6,10,25,bike
5,3,6,10,26,bike
5,3,6,11,17,bike
5,3,6,11,18,bike
5,3,6,11,24,bike
5,3,6,12,20,bike
5,3,6,12,22,bike
5,3,6,12,23,bike
5,4,6,13,30,bike
5,4,6,13,31,bike
5,4,6,14,27,bike
5,4,6,14,32,bike
5,4,6,14,33,bike
5,4,6,15,28,bike
5,4,6,15,29,bike
5,1,7,1,3,car
5,1,7,1,6,car
5,1,7,1,7,car
5,1,7,2,2,car
5,1,7,2,4,car
5,1,7,2,5,car
5,1,7,2,8,car
5,1,7,2,1,car
5,2,7,3,9,car
5,2,7,3,10,car
5,2,7,3,13,car
5,2,7,4,11,car
5,2,7,4,12,car
5,2,7,4,14,car
5,2,7,4,15,car
5,2,7,4,16,car
5,3,7,5,21,car
5,3,7,6,25,car
5,3,7,6,26,car
5,3,7,7,17,car
5,3,7,7,18,car
5,3,7,7,19,car
5,3,7,7,24,car
5,3,7,8,20,car
5,3,7,8,22,car
5,3,7,8,23,car
5,4,7,9,30,car
5,4,7,9,31,car
5,4,7,10,27,car
5,4,7,10,28,car
5,4,7,10,29,car
5,4,7,10,32,car
5,4,7,10,33,car
5,1,8,1,4,car
5,1,8,1,5,car
5,1,8,2,2,car
5,1,8,2,8,car
5,1,8,2,3,car
5,1,8,2,7,car
5,1,8,3,1,car
5,1,8,3,6,car
5,2,8,4,12,car
5,2,8,4,14,car
5,2,8,4,10,car
5,2,8,5,11,car
5,2,8,5,15,car
5,2,8,5,16,car
5,2,8,6,9,car
5,2,8,6,13,car
5,3,8,7,21,car
5,3,8,8,25,car
5,3,8,8,26,car
5,3,8,9,17,car
5,3,8,9,18,car
5,3,8,9,19,car
5,3,8,9,24,car
5,3,8,10,20,car
5,3,8,10,22,car
5,3,8,10,23,car
5,4,8,11,30,car
5,4,8,11,31,car
5,4,8,12,27,car
5,4,8,12,28,car
5,4,8,12,29,car
5,4,8,12,32,car
5,4,8,12,33,car
5,1,9,1,7,car
5,1,9,2,3,car
5,1,9,3,2,car
5,1,9,3,4,car
5,1,9,3,5,car
5,1,9,3,8,car
5,1,9,4,1,car
5,1,9,4,6,car
5,2,9,5,11,car
5,2,9,5,12,car
5,2,9,5,14,car
5,2,9,5,15,car
5,2,9,5,16,car
5,2,9,6,10,car
5,2,9,7,9,car
5,2,9,7,13,car
5,3,9,8,21,car
5,3,9,9,25,car
5,3,9,9,26,car
5,3,9,10,17,car
5,3,9,10,18,car
5,3,9,10,19,car
5,3,9,10,24,car
5,3,9,11,20,car
5,3,9,11,22,car
5,3,9,11,23,car
5,4,9,12,30,car
5,4,9,12,31,car
5,4,9,13,27,car
5,4,9,13,28,car
5,4,9,13,29,car
5,4,9,13,32,car
5,4,9,13,33,car
5,1,10,1,8,car
5,1,10,1,2,car
5,1,10,1,3,car
5,1,10,1,1,car
5,1,10,1,7,car
5,1,10,2,4,car
5,1,10,2,6,car
5,1,10,2,5,car
5,2,10,3,15,car
5,2,10,3,13,car
5,2,10,3,16,car
5,2,10,3,14,car
5,2,10,3,10,car
5,2,10,4,12,car
5,2,10,4,9,car
5,2,10,4,11,car
5,3,10,5,18,car
5,3,10,5,26,car
5,3,10,5,20,car
5,3,10,5,22,car
5,3,10,5,25,car
5,3,10,6,17,car
5,3,10,6,21,car
5,3,10,6,19,car
5,3,10,6,23,car
5,3,10,6,24,car
5,4,10,7,27,car
5,4,10,7,33,car
5,4,10,7,32,car
5,4,10,7,28,car
5,4,10,7,29,car
5,4,10,8,31,car
5,4,10,8,30,car
5,1,11,1,7,bike
5,1,11,2,3,bike
5,1,11,3,2,bike
5,1,11,3,8,bike
5,1,11,4,4,bike
5,1,11,4,5,bike
5,1,11,5,1,bike
5,1,11,5,6,bike
5,2,11,6,11,bike
5,2,11,7,12,bike
5,2,11,7,14,bike
5,2,11,8,15,bike
5,2,11,8,16,bike
5,2,11,9,10,bike
5,2,11,10,9,bike
5,2,11,10,13,bike
5,3,11,11,21,bike
